epoch,loss,mae,mix_ssim_3d_mae_loss,mse,ssim_3d_loss,val_loss,val_mae,val_mix_ssim_3d_mae_loss,val_mse,val_ssim_3d_loss
31,0.042134057730436325,0.04213405027985573,0.07120735198259354,0.0049252803437411785,0.10028064996004105,0.051744312047958374,0.051744312047958374,0.08209316432476044,0.005715586710721254,0.1124420166015625
32,0.04199626296758652,0.04199625551700592,0.07079143822193146,0.004809359088540077,0.099586620926857,0.051407139748334885,0.051407139748334885,0.08175251632928848,0.005655048415064812,0.11209790408611298
33,0.042041510343551636,0.04204150289297104,0.07028291374444962,0.00484080146998167,0.098524309694767,0.05046004801988602,0.05046004429459572,0.08028887212276459,0.005477710627019405,0.11011768877506256
34,0.04163631424307823,0.04163631051778793,0.06922972202301025,0.00474791182205081,0.09682311862707138,0.05080021172761917,0.05080021172761917,0.08092847466468811,0.005444548092782497,0.11105673015117645
35,0.040249355137348175,0.040249355137348175,0.06554467976093292,0.004610016942024231,0.09084001183509827,0.05148138478398323,0.05148138478398323,0.08067850768566132,0.005844223778694868,0.1098756343126297
36,0.04158856347203255,0.041588570922613144,0.06980563700199127,0.00481040682643652,0.0980227068066597,0.050734926015138626,0.050734926015138626,0.07976328581571579,0.005636908113956451,0.10879166424274445
37,0.040865421295166016,0.04086541756987572,0.06687141954898834,0.004606232978403568,0.09287744015455246,0.0497358962893486,0.0497358962893486,0.07711417973041534,0.005311338230967522,0.10449247062206268
38,0.04096214100718498,0.04096214473247528,0.06703832000494003,0.004692210350185633,0.09311450272798538,0.05003668740391731,0.05003668740391731,0.0765952616930008,0.0052678752690553665,0.10315384715795517
39,0.040840040892362595,0.040840040892362595,0.06678952276706696,0.0046091931872069836,0.09273901581764221,0.04948092997074127,0.04948092997074127,0.07712510973215103,0.005223559681326151,0.10476928949356079
40,0.040501032024621964,0.040501032024621964,0.0657433420419693,0.00453923549503088,0.09098565578460693,0.05015300586819649,0.05015300586819649,0.0781952440738678,0.005388252437114716,0.1062374860048294
41,0.03972819074988365,0.03972819074988365,0.06437084078788757,0.004451068118214607,0.0890134647488594,0.04857617989182472,0.04857617989182472,0.07446913421154022,0.005103288684040308,0.10036208480596542
42,0.040435463190078735,0.04043545946478844,0.06544225662946701,0.004468962084501982,0.09044905006885529,0.04877056926488876,0.04877056926488876,0.07555142045021057,0.005072668194770813,0.10233227908611298
43,0.03981735184788704,0.03981734812259674,0.06412836164236069,0.004403627477586269,0.08843935281038284,0.04928482696413994,0.04928482696413994,0.07600198686122894,0.00513481255620718,0.10271914303302765
44,0.039939217269420624,0.039939217269420624,0.06440664827823639,0.004449697211384773,0.08887408673763275,0.04886344447731972,0.04886344447731972,0.07524873316287994,0.005099872127175331,0.10163404047489166
45,0.039901185780763626,0.039901189506053925,0.06352406740188599,0.004449785221368074,0.08714696764945984,0.04848926141858101,0.04848926141858101,0.07319260388612747,0.0050978222861886024,0.09789593517780304
46,0.03839820995926857,0.03839820250868797,0.06120417267084122,0.004190540872514248,0.08401012420654297,0.04740219935774803,0.04740219935774803,0.07167025655508041,0.004946562927216291,0.0959383174777031
47,0.038939397782087326,0.038939397782087326,0.062132351100444794,0.004257000982761383,0.08532529324293137,0.04762333258986473,0.04762333258986473,0.07205556333065033,0.0049277241341769695,0.09648779034614563
48,0.037863925099372864,0.037863925099372864,0.05989667773246765,0.00404005590826273,0.08192943781614304,0.04743870720267296,0.04743870720267296,0.07279575616121292,0.004884091205894947,0.09815280139446259
49,0.038392696529626846,0.038392696529626846,0.06067097187042236,0.004091629758477211,0.08294925838708878,0.04804368317127228,0.04804368317127228,0.07307659089565277,0.005024231504648924,0.09810948371887207
50,0.0372704342007637,0.0372704342007637,0.05900503322482109,0.004015130456537008,0.08073963969945908,0.048259906470775604,0.048259906470775604,0.0740569606423378,0.005074942950159311,0.09985402226448059
51,0.03939370810985565,0.039393700659275055,0.06250863522291183,0.004238829482346773,0.08562353253364563,0.04831778258085251,0.04831778258085251,0.07326792180538177,0.00508598517626524,0.09821805357933044
52,0.03847230225801468,0.03847229853272438,0.060389839112758636,0.004153497517108917,0.0823073759675026,0.048264775425195694,0.048264775425195694,0.07321630418300629,0.005114042200148106,0.09816782176494598
53,0.03882277384400368,0.038822777569293976,0.060492563992738724,0.004188257735222578,0.08216233551502228,0.04600370675325394,0.04600370675325394,0.0684799775481224,0.004627171903848648,0.09095625579357147
54,0.038446132093667984,0.03844613581895828,0.05962063744664192,0.004125562962144613,0.08079512417316437,0.04781016334891319,0.04781016334891319,0.0730925127863884,0.004984396975487471,0.0983748584985733
55,0.03645940124988556,0.03645940497517586,0.05591578036546707,0.003839178942143917,0.07537215203046799,0.04900585487484932,0.04900585487484932,0.07452976703643799,0.0050462898798286915,0.10005369037389755
56,0.038083966821432114,0.03808397054672241,0.060000307857990265,0.00404257932677865,0.08191664516925812,0.05265302211046219,0.05265302211046219,0.07922155410051346,0.0052138566970825195,0.10579009354114532
57,0.039115894585847855,0.039115890860557556,0.061355218291282654,0.0041740150190889835,0.08359453082084656,0.050934456288814545,0.050934456288814545,0.08096279203891754,0.00564218033105135,0.11099112033843994
58,0.03918793052434921,0.039187926799058914,0.0639662891626358,0.004174817353487015,0.0887446403503418,0.049187563359737396,0.049187563359737396,0.07666214555501938,0.004979830235242844,0.10413672775030136
59,0.036863960325717926,0.03686396777629852,0.05719411373138428,0.0038304594345390797,0.07752425223588943,0.050790391862392426,0.050790395587682724,0.08021622896194458,0.005284172482788563,0.10964205116033554
60,0.03767876699566841,0.037678755819797516,0.058055274188518524,0.003913008142262697,0.07843179255723953,0.04677293449640274,0.04677293449640274,0.06979638338088989,0.004725866485387087,0.09281983226537704
61,0.03755183517932892,0.037551842629909515,0.05774887651205063,0.0038847215473651886,0.07794593274593353,0.046375904232263565,0.046375904232263565,0.06795954704284668,0.004640140105038881,0.0895431861281395
62,0.037008993327617645,0.03700898587703705,0.05726280435919762,0.003840123536065221,0.07751663029193878,0.049117688089609146,0.049117688089609146,0.07473404705524445,0.005118982866406441,0.10035040229558945
63,0.036987513303756714,0.03698751702904701,0.0573761872947216,0.0039055445231497288,0.07776486128568649,0.04883906990289688,0.04883906990289688,0.07493527978658676,0.005108886398375034,0.10103150457143784
64,0.03747260570526123,0.03747260570526123,0.0577072873711586,0.0039262715727090836,0.07794196903705597,0.048506759107112885,0.048506759107112885,0.0750172883272171,0.005242503248155117,0.10152783244848251
65,0.035820890218019485,0.035820893943309784,0.053910721093416214,0.003652572399005294,0.07200055569410324,0.04542689397931099,0.04542689397931099,0.06779736280441284,0.004545515403151512,0.09016783535480499
66,0.03622393682599068,0.03622393682599068,0.05520733445882797,0.0036817979998886585,0.07419072091579437,0.04536131024360657,0.04536131024360657,0.06709031015634537,0.00446703378111124,0.08881931006908417
67,0.03649771213531494,0.03649771213531494,0.05520443245768547,0.003745477879419923,0.0739111453294754,0.04574022814631462,0.04574022814631462,0.06724897772073746,0.004571161698549986,0.08875772356987
68,0.03665737062692642,0.036657366901636124,0.05545419082045555,0.0037167149130254984,0.07425101101398468,0.04832427203655243,0.04832427203655243,0.07070495933294296,0.0046305847354233265,0.09308566153049469
69,0.03617281839251518,0.03617281839251518,0.05472058802843094,0.0036157865542918444,0.07326836884021759,0.04586276412010193,0.04586276412010193,0.06703414767980576,0.004560037981718779,0.08820553123950958
70,0.03678198903799057,0.03678198903799057,0.05692794919013977,0.003810678143054247,0.07707390189170837,0.05026991292834282,0.05026991292834282,0.08205799013376236,0.005345857702195644,0.1138460636138916
71,0.03642616048455238,0.036426156759262085,0.05619722232222557,0.0036701946519315243,0.07596826553344727,0.04715656861662865,0.04715656861662865,0.0718439519405365,0.004889538045972586,0.09653132408857346
72,0.0370154082775116,0.0370154082775116,0.05578164383769035,0.003738366300240159,0.07454787939786911,0.044591665267944336,0.044591665267944336,0.06477299332618713,0.004438173025846481,0.08495432138442993
73,0.03549627587199211,0.03549627587199211,0.05264266952872276,0.0035077498760074377,0.06978906691074371,0.04600977152585983,0.04600977152585983,0.06650062650442123,0.004520325921475887,0.08699148148298264
74,0.036395758390426636,0.03639576584100723,0.05444161221385002,0.0036078186240047216,0.07248745113611221,0.04617614299058914,0.04617614299058914,0.06698203086853027,0.004677304532378912,0.08778791129589081
75,0.03458167612552643,0.03458167612552643,0.050992704927921295,0.003363914554938674,0.06740372627973557,0.04624289274215698,0.04624289274215698,0.0693541020154953,0.00471239909529686,0.09246532618999481
76,0.03505761921405792,0.035057615488767624,0.05123557895421982,0.00342944310978055,0.06741354614496231,0.04426552355289459,0.04426552355289459,0.0641719251871109,0.004368859343230724,0.08407831192016602
77,0.03512610122561455,0.035126104950904846,0.05183107405900955,0.003448774106800556,0.06853604316711426,0.04394223168492317,0.04394223168492317,0.06364717334508896,0.004276077728718519,0.08335211873054504
78,0.03618445247411728,0.03618445619940758,0.054087359458208084,0.003538378281518817,0.0719902515411377,0.04439857229590416,0.04439857229590416,0.06461457908153534,0.004364744760096073,0.08483057469129562
79,0.034870415925979614,0.034870415925979614,0.050646066665649414,0.003401012159883976,0.06642173230648041,0.042856428772211075,0.042856428772211075,0.06078970432281494,0.0040993164293468,0.07872297614812851
80,0.03387225419282913,0.03387225419282913,0.04947356507182121,0.003241613507270813,0.0650748685002327,0.04409599304199219,0.04409599304199219,0.06377771496772766,0.004278263542801142,0.08345942944288254
81,0.03421957418322563,0.03421957418322563,0.050159770995378494,0.0032775921281427145,0.06609996408224106,0.04285682365298271,0.04285682365298271,0.06099218130111694,0.004076309967786074,0.07912754267454147
82,0.03405363857746124,0.034053634852170944,0.050162866711616516,0.0032589344773441553,0.06627207249403,0.043781861662864685,0.043781861662864685,0.06269341707229614,0.004329672548919916,0.0816049724817276
83,0.03410021960735321,0.03410022333264351,0.04955293983221054,0.003237479832023382,0.06500564515590668,0.04496273398399353,0.04496273398399353,0.0639185756444931,0.004374115262180567,0.08287442475557327
84,0.034990616142749786,0.034990616142749786,0.051046185195446014,0.0033846497535705566,0.06710173934698105,0.0441117025911808,0.0441117025911808,0.06286082416772842,0.004249377641826868,0.08160994946956635
85,0.03423181176185608,0.03423181176185608,0.049566999077796936,0.003287157043814659,0.06490218639373779,0.04352636635303497,0.04352636635303497,0.062381304800510406,0.004199503920972347,0.08123624324798584
86,0.035015564411878586,0.035015564411878586,0.050138626247644424,0.00331819336861372,0.06526169925928116,0.04268492013216019,0.04268492013216019,0.06050574779510498,0.00404621846973896,0.07832657545804977
87,0.03446715697646141,0.03446716442704201,0.049987390637397766,0.0032625298481434584,0.06550762057304382,0.04355523735284805,0.04355523735284805,0.06124613434076309,0.004177135415375233,0.07893703132867813
88,0.03328397870063782,0.03328397870063782,0.0476558655500412,0.003138478146865964,0.06202774867415428,0.04334390163421631,0.04334390163421631,0.06148818880319595,0.0041617052629590034,0.0796324759721756
89,0.034110985696315765,0.034110985696315765,0.04913835972547531,0.0032171558123081923,0.06416574120521545,0.04519431293010712,0.04519431293010712,0.06441489607095718,0.004260060843080282,0.08363547921180725
90,0.033505629748106,0.033505629748106,0.04780510067939758,0.0031574955210089684,0.06210457161068916,0.04727599769830704,0.04727599769830704,0.06456007063388824,0.004451288376003504,0.08184414356946945
91,0.03340154141187668,0.03340153768658638,0.04780237004160881,0.003159505547955632,0.062203194946050644,0.043779097497463226,0.043779097497463226,0.0626249834895134,0.004267213400453329,0.08147086948156357
92,0.03341880068182945,0.03341880440711975,0.04764450713992119,0.003123718313872814,0.06187022104859352,0.04727591574192047,0.04727591574192047,0.06742340326309204,0.004588100593537092,0.08757089078426361
93,0.0329800546169281,0.0329800508916378,0.04663653299212456,0.003041147952899337,0.06029302626848221,0.042615797370672226,0.042615797370672226,0.05939086154103279,0.003984031733125448,0.07616592198610306
94,0.03314096853137016,0.033140964806079865,0.04749368503689766,0.0030496898107230663,0.06184638664126396,0.042636167258024216,0.042636167258024216,0.059524692595005035,0.004120074212551117,0.07641321420669556
95,0.03435219079256058,0.03435219079256058,0.04998235031962395,0.0032409480772912502,0.06561250239610672,0.04175204411149025,0.04175204411149025,0.057884156703948975,0.003826049156486988,0.0740162581205368
96,0.033870797604322433,0.033870793879032135,0.048051245510578156,0.003153039375320077,0.062231700867414474,0.044257283210754395,0.044257283210754395,0.06176082044839859,0.004038442857563496,0.07926435023546219
97,0.034074388444423676,0.034074392169713974,0.04824695363640785,0.003177669830620289,0.06241951137781143,0.043421633541584015,0.043421633541584015,0.0606539249420166,0.004102941602468491,0.07788622379302979
98,0.03332105278968811,0.03332106024026871,0.04687807336449623,0.0030670289415866137,0.06043509766459465,0.04403689131140709,0.04403689131140709,0.06203288957476616,0.0042035700753331184,0.08002889156341553
99,0.033237919211387634,0.03323792666196823,0.047344889491796494,0.0030534614343196154,0.061451852321624756,0.043519970029592514,0.043519970029592514,0.06025780364871025,0.004007347859442234,0.07699564099311829
100,0.03230729699134827,0.032307300716638565,0.045457568019628525,0.0029477542266249657,0.05860784277319908,0.043315090239048004,0.043315090239048004,0.060045935213565826,0.004045330919325352,0.07677677273750305
101,0.032314326614141464,0.032314322888851166,0.04535636678338051,0.0029362505301833153,0.05839841440320015,0.04327870160341263,0.04327870160341263,0.06117278337478638,0.004155089147388935,0.07906685769557953
102,0.032476361840963364,0.03247636556625366,0.045884937047958374,0.002946266205981374,0.05929350107908249,0.041667837649583817,0.041667837649583817,0.05848456546664238,0.003838835982605815,0.07530130445957184
103,0.03106878697872162,0.031068788841366768,0.04373827204108238,0.002773101208731532,0.05640776455402374,0.042229801416397095,0.042229801416397095,0.05813036113977432,0.003934643231332302,0.07403092086315155
104,0.03324425593018532,0.03324425220489502,0.04677142575383186,0.003026379505172372,0.06029859185218811,0.04241236671805382,0.04241236671805382,0.05768827721476555,0.0037918067537248135,0.07296419143676758
105,0.032457008957862854,0.03245701268315315,0.04569386690855026,0.0029463395476341248,0.05893072858452797,0.04164573922753334,0.04164573922753334,0.057984016835689545,0.003879033261910081,0.07432229071855545
106,0.03154765069484711,0.03154764696955681,0.044446270912885666,0.002821134403347969,0.05734487995505333,0.04318154975771904,0.04318154975771904,0.060250990092754364,0.004347055684775114,0.07732043415307999
107,0.03328340873122215,0.03328341245651245,0.046878110617399216,0.003023148514330387,0.06047280505299568,0.043974217027425766,0.043974217027425766,0.06005463749170303,0.004253069870173931,0.0761350467801094
108,0.03308206796646118,0.033082060515880585,0.045843642204999924,0.0029752040281891823,0.058605216443538666,0.04202057421207428,0.04202057421207428,0.058109235018491745,0.003875942900776863,0.07419790327548981
109,0.032479628920555115,0.032479625195264816,0.04545702040195465,0.0029065769631415606,0.05843441188335419,0.041901640594005585,0.041901640594005585,0.05819683149456978,0.003943802323192358,0.07449202239513397
110,0.0315740704536438,0.0315740630030632,0.04390675574541092,0.002819590037688613,0.056239448487758636,0.042080823332071304,0.042080823332071304,0.05890561267733574,0.0039006045553833246,0.07573039829730988
111,0.033088311553001404,0.033088319003582,0.04597579315304756,0.0029594877269119024,0.058863259851932526,0.041069477796554565,0.041069477796554565,0.056364111602306366,0.003704890375956893,0.07165874540805817
112,0.03291628137230873,0.03291628137230873,0.04650196060538292,0.0029845924582332373,0.060087647289037704,0.04584971070289612,0.04584971070289612,0.06922437995672226,0.004440822638571262,0.0925990417599678
113,0.03377935290336609,0.03377935290336609,0.048105087131261826,0.0030857259407639503,0.062430813908576965,0.04335150867700577,0.04335150867700577,0.060670483857393265,0.004282447975128889,0.07798945158720016
114,0.03199538215994835,0.03199538215994835,0.0450991652905941,0.002841212088242173,0.05820294842123985,0.04142192751169205,0.04142192751169205,0.05665668100118637,0.003930810373276472,0.07189144939184189
115,0.031876906752586365,0.031876906752586365,0.04415297135710716,0.0028049396350979805,0.05642903968691826,0.04142170399427414,0.04142170399427414,0.05732438713312149,0.003929569385945797,0.07322706282138824
116,0.03216146305203438,0.032161466777324677,0.04532048851251602,0.002863506553694606,0.058479513972997665,0.04496609419584274,0.04496609419584274,0.06189391762018204,0.004269378259778023,0.07882174104452133
117,0.03316544368863106,0.033165447413921356,0.04649599641561508,0.0029827887192368507,0.0598265565931797,0.041799239814281464,0.041799239814281464,0.057972252368927,0.0038633630611002445,0.07414527237415314
118,0.03152266517281532,0.03152266517281532,0.04444587603211403,0.002776703331619501,0.05736909061670303,0.04452884569764137,0.04452884569764137,0.061512745916843414,0.004188441205769777,0.07849663496017456
119,0.032900407910346985,0.032900404185056686,0.04592614993453026,0.0029790541157126427,0.05895189940929413,0.04110731557011604,0.04110731557011604,0.05603595823049545,0.003706660820171237,0.07096460461616516
120,0.031604569405317307,0.03160456568002701,0.04400366544723511,0.0028427080251276493,0.05640276521444321,0.043214134871959686,0.043214134871959686,0.060716163367033005,0.004233194515109062,0.07821818441152573
121,0.03224021941423416,0.03224021568894386,0.044420383870601654,0.002853740006685257,0.056600555777549744,0.04314045235514641,0.04314045235514641,0.06025674194097519,0.004104935564100742,0.07737304270267487
122,0.031851351261138916,0.03185134753584862,0.04412694275379181,0.002819882705807686,0.0564025454223156,0.04186654090881348,0.04186654090881348,0.05746131390333176,0.00403188169002533,0.07305608689785004
123,0.03111693635582924,0.031116940081119537,0.042809367179870605,0.0027141522150486708,0.05450180545449257,0.041409362107515335,0.041409362107515335,0.05686306953430176,0.0039114151149988174,0.07231677323579788
124,0.0323248989880085,0.0323248952627182,0.044373080134391785,0.0028771748766303062,0.05642126500606537,0.04232798516750336,0.04232798516750336,0.05890759825706482,0.004088211338967085,0.07548721134662628
125,0.03177427127957344,0.03177427500486374,0.04377840459346771,0.0027832621708512306,0.055782537907361984,0.04045694321393967,0.04045694321393967,0.05514906719326973,0.0036624246276915073,0.06984119117259979
126,0.03213988617062569,0.03213988617062569,0.04456258937716484,0.0028364777099341154,0.0569852776825428,0.04133326932787895,0.04133326932787895,0.05571712180972099,0.00369813060387969,0.07010097801685333
127,0.03249579668045044,0.03249579668045044,0.044836509972810745,0.002893849043175578,0.057177215814590454,0.04213881120085716,0.04213881120085716,0.05745260789990425,0.0037988433614373207,0.07276640832424164
128,0.03140208497643471,0.03140208125114441,0.04359402135014534,0.0027540987357497215,0.05578596517443657,0.04232338070869446,0.04232338070869446,0.05917099118232727,0.003854575101286173,0.07601860910654068
129,0.030686601996421814,0.030686600133776665,0.04218408092856407,0.0026525140274316072,0.05368155613541603,0.04142441228032112,0.04142441228032112,0.05680853873491287,0.003842219477519393,0.07219266146421432
130,0.030654065310955048,0.0306540634483099,0.04251602292060852,0.0026653502136468887,0.054377976804971695,0.04082025587558746,0.04082025587558746,0.05565226078033447,0.003803586820140481,0.07048427313566208
131,0.03210008516907692,0.03210008889436722,0.04467150196433067,0.002858829917386174,0.05724290385842323,0.040960490703582764,0.040960490703582764,0.055793117731809616,0.0037584668025374413,0.07062573730945587
132,0.031832046806812286,0.031832050532102585,0.044165898114442825,0.0027937504928559065,0.056499745696783066,0.041807010769844055,0.041807010769844055,0.05784565955400467,0.003923406824469566,0.07388430088758469
133,0.03121989406645298,0.03121989220380783,0.04282515123486519,0.0026929902378469706,0.05443042516708374,0.0408761166036129,0.0408761166036129,0.055843304842710495,0.003809080459177494,0.07081049680709839
134,0.03205406665802002,0.03205406293272972,0.04417267069220543,0.0027879904955625534,0.05629127472639084,0.04112209379673004,0.04112209379673004,0.05532784014940262,0.003608807921409607,0.0695335865020752
135,0.03031974285840988,0.03031974658370018,0.041619546711444855,0.0025988291017711163,0.05291934683918953,0.039951372891664505,0.039951372891664505,0.0539371483027935,0.003607160644605756,0.0679229348897934
136,0.0316682867705822,0.0316682830452919,0.043279774487018585,0.0027653470169752836,0.05489127337932587,0.04021570086479187,0.04021570086479187,0.05441299080848694,0.0037003897596150637,0.068610280752182
137,0.030763329938054085,0.030763329938054085,0.04185199365019798,0.0026257638819515705,0.05294065549969673,0.03924021124839783,0.03924021124839783,0.05271109193563461,0.00344399968162179,0.0661819726228714
138,0.03128566965460777,0.03128566965460777,0.042879458516836166,0.0027079654391855,0.05447324365377426,0.04168921336531639,0.04168921336531639,0.056298933923244476,0.0037765726447105408,0.07090865820646286
139,0.03231850638985634,0.03231850638985634,0.04460639879107475,0.002809252357110381,0.056894298642873764,0.04181474447250366,0.04181474447250366,0.05743267387151718,0.004025274887681007,0.0730506032705307
140,0.03119172714650631,0.03119172714650631,0.04247630760073662,0.0026899573858827353,0.05376089736819267,0.040545038878917694,0.040545038878917694,0.054546840488910675,0.0035557900555431843,0.06854864209890366
141,0.031121011823415756,0.031121013686060905,0.04286714270710945,0.0026580016128718853,0.05461328476667404,0.04336913302540779,0.04336913302540779,0.05995631963014603,0.004130498506128788,0.07654350250959396
142,0.03130054846405983,0.03130055218935013,0.042993467301130295,0.002700638025999069,0.05468638613820076,0.04188426211476326,0.04188426211476326,0.05721111223101616,0.004052883014082909,0.07253795862197876
143,0.03003561496734619,0.030035613104701042,0.04042908921837807,0.0025589740835130215,0.050822556018829346,0.041649166494607925,0.041649166494607925,0.05734347552061081,0.003945913631469011,0.07303779572248459
144,0.030188074335455894,0.030188078060746193,0.04085756465792656,0.002586335875093937,0.05152706429362297,0.039367057383060455,0.039367057383060455,0.052622534334659576,0.0034499731846153736,0.0658780112862587
145,0.03175647556781769,0.031756479293107986,0.04350956901907921,0.0027313814498484135,0.05526266247034073,0.04019065201282501,0.04019065201282501,0.05385006219148636,0.003721203189343214,0.0675094723701477
146,0.02993122488260269,0.029931221157312393,0.04081941395998001,0.0025259582325816154,0.05170759931206703,0.040626589208841324,0.040626589208841324,0.05467946082353592,0.003833392634987831,0.06873232126235962
147,0.030651824548840523,0.030651822686195374,0.04241477698087692,0.0026225256733596325,0.05417773872613907,0.04260513186454773,0.04260513186454773,0.05709763616323471,0.004129171837121248,0.0715901330113411
148,0.03106078691780567,0.031060785055160522,0.042317599058151245,0.002686904277652502,0.053574416786432266,0.04268193617463112,0.04268193617463112,0.05847563222050667,0.0038285963237285614,0.07426932454109192
